compound_id,molecule_chembl_id,std_smiles,pchembl_value,standard_type,MW,LogP,HBD,HBA,RotBonds,TPSA,NumHeavyAtoms,NetCharge
ACT_025,CHEMBL1939675,CSc1ccc(-n2c(-c3ccc(S(C)(=O)=O)cc3)cc(CC(=O)OCCCO[N+](=O)[O-])c2C)cc1,7.57,IC50,518.6130000000004,4.262220000000004,0,8,11,117.74000000000001,35,0
ACT_026,CHEMBL4466133,CCC1SCC(=O)N1c1c(C#N)c2n(c1C(=O)Nc1ccc(C)cc1)CCC2,5.9,IC50,394.50000000000017,3.6826000000000025,1,4,4,78.13,28,0
ACT_027,CHEMBL512227,CC(C)=CCC1C(=O)C(C(=O)CC(C)C)=C(O)C(O)(CC=C(C)C)C1=O,5.8,IC50,362.4660000000001,3.6254000000000017,2,5,7,91.67000000000002,26,0
ACT_028,CHEMBL3314087,O=C1Nc2ccccc2/C1=C/c1coc2ccccc2c1=O,7.7,IC50,289.29,3.285700000000002,1,3,1,59.31,22,0
ACT_029,CHEMBL4444316,Brc1ccc(/C=N/Nc2nnc(-c3ccncc3)o2)cc1,6.96,IC50,344.172,3.3401000000000005,1,6,4,76.2,21,0
ACT_030,CHEMBL365033,Cc1onc(-c2ccccc2)c1-c1ccccc1,5.6,IC50,235.286,4.317020000000003,0,2,2,26.03,18,0
ACT_031,CHEMBL4080823,c1cc(-c2ccc(Nc3nc(N4CCCCC4)nc(N4CCCCC4)n3)cc2)on1,5.7,IC50,405.50600000000014,4.250800000000003,1,8,5,83.21000000000001,30,0
ACT_032,CHEMBL4470517,Cc1ccc(Nc2c(F)cccc2Cl)c(CNc2nnn[nH]2)c1,7.85,IC50,332.77000000000004,3.656320000000001,3,5,5,78.52000000000001,23,0
ACT_033,CHEMBL145727,CCC#CCSc1ccccc1OC(C)=O,5.3,IC50,234.32,3.1174000000000017,0,3,3,26.3,16,0
ACT_034,CHEMBL503071,COC(=O)[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)O)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,5.66,IC50,498.7480000000005,7.661900000000009,1,3,2,63.60000000000001,36,0
ACT_035,CHEMBL2159924,Cc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccc(Br)cc3)C2)cc1C,5.75,IC50,428.35500000000013,4.846440000000004,0,4,2,45.03,26,0
ACT_036,CHEMBL414883,C[C@@H]1C[C@H]2O[C@@H]2/C=C\C=C\C(=O)Cc2c(Cl)c(O)cc(O)c2C(=O)O1,7.57,IC50,364.78100000000006,2.6916000000000015,2,6,0,96.36,25,0
ACT_037,CHEMBL5400914,N=c1c2c(Nc3n[nH]c(=S)s3)csc2[nH]c(=S)n1-c1ccc(S(=O)(=O)Nc2cnc3ccccc3n2)cc1,7.05,IC50,597.7580000000002,5.230750000000003,5,11,6,157.22999999999996,38,0
ACT_038,CHEMBL489489,C/C(=C\c1ccc(N(C)C)cc1)c1cc(O)cc(O)c1,5.76,IC50,269.344,3.724300000000003,2,3,3,43.7,20,0
ACT_039,CHEMBL1950013,CCc1ccc2[nH]c(C(=O)c3cc(C)ccn3)c(CC(=O)O)c2c1,7.8,IC50,322.36400000000003,3.2918200000000013,2,3,5,83.05,24,0
ACT_040,CHEMBL502799,CC(=O)O[C@@]12[C@H](OC(=O)[C@@H](C(C)C)N(C)C)[C@@H](C)[C@@]3(O)[C@@H](C=C(CO)C[C@@]4(O)C(=O)C(C)=C[C@@H]34)[C@@H]1C2(C)C,5.66,IC50,533.6620000000003,1.6379999999999995,3,9,6,133.60000000000002,38,0
ACT_041,CHEMBL149032,CC(S)CN1c2ccccc2Sc2ccccc21,5.4,IC50,273.42600000000004,4.607600000000002,1,3,2,3.24,18,0
ACT_042,CHEMBL276506,CONC1=NC(=O)/C(=C/c2cc(C(C)C)c(O)c(C(C)C)c2)S1,6.24,IC50,334.44100000000003,3.7603000000000026,2,5,4,70.92,23,0
ACT_043,CHEMBL3596284,Fc1ccc2c(C3CCN(CC4=NO[C@@H]5CCCC[C@@H]5[C@H]4c4ccccc4)CC3)noc2c1,5.33,IC50,447.5540000000002,5.875100000000006,0,5,4,50.86,33,0
ACT_044,CHEMBL229245,COc1ccc(C2=Cc3ccccc3CC2)c(OC)c1OC,6.18,IC50,296.36600000000004,4.199200000000003,0,3,4,27.69,22,0
ACT_045,CHEMBL5270103,O=C(NC1CCCCC1)c1cc(/N=C/c2cc(O)ccc2O)ccc1O,6.96,IC50,354.4060000000001,3.6165000000000025,4,5,4,102.15,26,0
ACT_046,CHEMBL5279011,O=C1NC(=O)C(=NNc2cccc(-c3nc4ccccc4[nH]3)c2)C(=O)N1,5.13,IC50,348.32200000000006,1.3638,4,6,3,128.34,26,0
ACT_047,CHEMBL466863,CC(=O)OCO/N=[N+](\[O-])N1CCC[C@H]1COC(=O)C(C)c1ccc(CC(C)C)cc1,5.19,IC50,421.4940000000002,3.3259000000000025,0,7,10,103.5,30,0
ACT_048,CHEMBL4536976,O=C1CCC(/C=C/c2cccnc2)=NN1,7.71,IC50,201.229,1.3608,1,3,2,54.35,15,0
ACT_049,CHEMBL4247830,O=C(COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1)OCc1cc(-c2cccc(C(F)(F)F)c2)n(-c2ccccc2)n1,5.32,IC50,612.5600000000002,7.159300000000006,1,7,8,103.79,45,0
ACT_050,CHEMBL456272,O=C(O)[C@H]1C[C@](O)(c2ccccc2Cl)[C@@H](c2ccccc2Cl)O1,5.46,IC50,353.201,3.7958000000000016,2,3,3,66.76,23,0
ACT_051,CHEMBL1775104,Brc1ccc(Oc2ccc(OCCN3CCCC3)cc2)cc1,5.29,IC50,362.2670000000001,4.716000000000004,0,3,6,21.700000000000003,22,0
ACT_052,CHEMBL143776,Fc1ccc(-c2[nH]c(-c3ccc(F)cc3)c3c2C2CCC3C2)cc1,10.1,IC50,321.37000000000006,5.991600000000004,1,0,2,15.79,24,0
ACT_053,CHEMBL5284118,CC1=CCCC2C1(C)CCC(C)C2(C)CCC1=CC(=O)OC1O,7.99,IC50,318.45700000000005,4.367000000000004,1,3,3,46.53,23,0
ACT_054,CHEMBL2315325,CN(C)c1cccc2c(S(=O)(=O)NCCNS(=O)(=O)c3ccc(C4=C(c5ccc(Cl)cc5)C(=O)OC4)cc3)cccc12,5.14,IC50,626.1560000000001,4.283600000000003,2,7,10,121.88000000000001,42,0
ACT_055,CHEMBL2018565,CNc1nnc(Cn2nc(Cc3ccc([N+](=O)[O-])cc3)c3onc(C)c3c2=O)s1,5.22,IC50,413.41900000000015,2.133419999999999,1,10,6,141.87,29,0
ACT_056,CHEMBL367739,Cc1cnc(NC(=O)C2=C(O)c3sccc3S(=O)(=O)N2C)s1,6.29,IC50,357.4380000000001,2.01242,2,7,2,99.59999999999998,22,0
ACT_057,CHEMBL5277674,O=C(NNC(=S)NCc1ccccc1)c1ccc(C2=CN3c4ccccc4NC3S2)nc1,7.78,IC50,460.58800000000014,3.651600000000001,4,6,4,81.32000000000001,32,0
ACT_058,CHEMBL3576983,COC(=O)CC[C@H](NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)C(=O)c1cn(S(=O)(=O)c2ccc(C)cc2)c2ccccc12)C(=O)OC,6.01,Ki,637.6710000000003,1.4310200000000013,3,10,13,195.61999999999995,45,0
ACT_059,CHEMBL4437518,O=C(/C=C/C1=Cc2c(ccc3ccccc23)OC1)c1ccc([N+](=O)[O-])cc1,6.6,IC50,357.36500000000007,4.962900000000005,0,4,4,69.44,27,0
ACT_060,CHEMBL1938840,CC(C)(C)OC1Oc2ccccc2-c2nc(NN)ncc21,7.22,IC50,286.33500000000004,2.6353,2,6,2,82.29,21,0
ACT_061,CHEMBL5277627,COc1c2occc2c(OC)c2c(C)c(/C(=N/c3cc(N4CCNCC4)nc(N4CCNCC4)n3)N3CCNCC3)oc12,7.38,IC50,589.7010000000001,2.0973200000000007,3,12,6,128.69,43,0
ACT_062,CHEMBL4555803,C#CCc1cn(C)c2c(O)cccc12,5.21,IC50,185.226,2.0595999999999997,1,1,1,25.16,14,0
ACT_063,CHEMBL4852008,COc1cc(Cc2n[nH]c(=S)n(/N=C/c3cc4ccc(OCc5ccccc5)cc4nc3Cl)c2=O)cc(OC)c1OC,6.92,IC50,604.0880000000003,5.580290000000005,1,9,10,112.85,42,0
ACT_064,CHEMBL463559,C=C1C(=O)O[C@@H]2/C=C(\C)[C@@H]3O[C@@H]3/C=C(/C(=O)OC)[C@H](O)[C@@H](OC(=O)[C@]3(C)O[C@@H]3C)[C@@H]12,5.96,IC50,420.41400000000016,0.36099999999999977,1,9,3,124.19,30,0
ACT_065,CHEMBL4633930,CSc1nc2ccccc2n1-c1csc(N)n1,6.64,IC50,262.363,2.7861000000000002,1,5,2,56.730000000000004,17,0
ACT_066,CHEMBL2283148,CC/C(=C(\c1ccccc1)c1ccc(N=[N+]=[N-])cc1)c1ccccc1,6.55,IC50,325.415,6.997500000000005,0,1,5,48.760000000000005,25,0
ACT_067,CHEMBL4127948,CC1=CC/C(=N/N=C(\C)c2cc3ccccc3oc2=O)N1C,6.51,IC50,295.34200000000004,3.1548000000000016,0,4,2,58.17,22,0
ACT_068,CHEMBL5266540,CC(C)CC(=O)NC[C@H](O)CC[C@@H](CO)NC(=O)c1nc2ccccc2cc1O,5.68,IC50,403.4790000000001,1.3344999999999996,5,6,10,131.78,29,0
ACT_069,CHEMBL5272671,N#Cc1ccc(-c2cs/c(=N\C(=O)c3cccs3)n2-c2ccccc2)cc1,7.05,IC50,387.48900000000003,4.880080000000003,0,4,3,58.15,27,0
ACT_070,CHEMBL5270639,CCOC(=O)c1c(SC)nn(C(=O)CSc2nnc(CCCOc3ccc(C)cc3C(=O)c3ccc(F)cc3)o2)c1N,7.0,IC50,613.6930000000003,4.869520000000003,1,12,13,152.43,42,0
