compound_id,score
DEC_3748,-7.88
DEC_1754,-7.177
DEC_4279,-8.399
DEC_2208,-7.761
DEC_0801,-7.267
DEC_1380,-8.659
DEC_1489,-9.1
DEC_2396,-8.246
DEC_0040,-7.049
DEC_3380,-8.455
DEC_0210,-7.945
DEC_4126,-9.173
DEC_4162,-9.555
DEC_3581,-8.88
DEC_2285,-8.205
DEC_4142,-7.941
DEC_0739,-6.599
DEC_1490,-9.05
DEC_3573,-8.765
DEC_3319,-8.635
DEC_4065,-7.252
DEC_1577,-8.052
DEC_1551,-7.739
DEC_0773,-7.943
DEC_0622,-7.279
DEC_4114,-9.821
DEC_1627,-8.097
DEC_1023,-9.015
DEC_2916,-9.482
DEC_0232,-9.344
DEC_4376,-8.413
DEC_4696,-7.382
DEC_3163,-10.166
DEC_0249,-6.977
DEC_0034,-9.936
DEC_4742,-8.037
DEC_0107,-9.075
DEC_0869,-8.579
DEC_4158,-9.112
ACT_001,-8.746
DEC_0390,-5.588
DEC_4424,-6.603
ACT_021,-6.995
DEC_0797,-8.622
DEC_1734,-8.832
DEC_3546,-7.462
DEC_4671,-8.863
ACT_093,-8.972
DEC_3682,-8.836
DEC_4706,-6.265
DEC_2756,-7.205
DEC_2947,-10.174
DEC_1050,-8.352
DEC_3283,-7.893
DEC_4764,-8.003
DEC_2415,-10.281
DEC_4686,-6.253
DEC_3566,-7.836
DEC_2887,-8.086
DEC_2495,-9.757
DEC_3242,-8.427
DEC_3133,-8.516
DEC_3961,-7.602
DEC_1471,-8.935
DEC_3512,-7.16
DEC_3888,-8.214
DEC_4094,-8.751
DEC_3985,-8.51
DEC_2108,-6.885
DEC_3560,-9.453
DEC_2030,-6.144
DEC_4643,-6.716
DEC_3045,-9.06
DEC_0081,-8.021
DEC_1200,-7.45
DEC_3181,-7.786
DEC_1003,-8.409
DEC_1683,-9.173
DEC_3377,-6.483
DEC_1310,-7.298
DEC_2973,-8.018
DEC_0490,-6.302
DEC_2479,-9.902
DEC_2744,-6.421
DEC_3040,-7.452
DEC_1024,-7.255
DEC_1668,-8.558
DEC_4087,0.0
DEC_3348,-9.364
DEC_2019,-8.135
DEC_4717,-7.122
DEC_0573,-6.888
DEC_3032,-8.788
DEC_3532,-7.502
DEC_0064,-8.193
DEC_0139,-7.046
DEC_1403,-7.502
DEC_2350,-8.499
DEC_3598,-10.133
DEC_2423,-7.818
DEC_0384,-6.281
DEC_4151,-9.542
DEC_1509,-8.001
DEC_2195,-6.561
DEC_3153,-10.456
DEC_1914,-10.535
DEC_0818,-6.557
DEC_0884,-9.009
DEC_3624,-8.18
DEC_4449,-6.928
DEC_3997,-9.456
DEC_1972,-8.984
DEC_0085,-9.562
DEC_4387,-7.721
DEC_3608,-9.227
DEC_4198,-9.159
DEC_0415,-7.784
DEC_2986,-5.559
DEC_0253,0.0
DEC_2923,-10.973
DEC_4692,-5.598
DEC_1579,-8.676
DEC_3892,-6.791
DEC_4685,-5.611
DEC_0631,-7.291
DEC_2133,-6.996
DEC_4501,-7.879
DEC_4220,-9.813
DEC_0714,-8.267
DEC_4550,-10.036
DEC_3966,-7.102
DEC_4350,-7.799
DEC_4487,0.0
DEC_4008,-8.573
DEC_2282,-7.841
DEC_2078,-8.476
DEC_3949,-8.256
DEC_4779,-7.577
DEC_1366,-8.703
DEC_1215,-8.148
DEC_0293,-8.25
DEC_1882,0.0
DEC_0997,-7.001
DEC_3266,-7.978
DEC_3779,-8.962
DEC_1970,-8.33
DEC_1272,-8.306
DEC_1498,-1.785
DEC_2886,-8.119
DEC_4486,-9.757
DEC_2701,-6.86
DEC_0152,-8.456
DEC_4747,-7.751
DEC_1184,-8.383
DEC_4185,-9.079
ACT_036,-9.577
DEC_4201,-8.889
DEC_3799,0.0
DEC_0357,-6.589
DEC_4620,-9.271
DEC_1631,-7.318
DEC_1648,-8.392
DEC_0831,-6.688
DEC_3272,-8.741
DEC_0263,-7.751
DEC_1885,-9.277
DEC_1609,-5.952
DEC_0600,-5.54
DEC_0292,-8.418
ACT_031,-10.119
DEC_3018,0.0
DEC_3426,-7.855
DEC_0642,-6.948
DEC_2981,-9.014
DEC_3281,-9.633
DEC_0488,-8.032
DEC_3616,-7.886
DEC_2660,-8.665
ACT_052,-8.058
DEC_0373,-6.936
DEC_3660,-9.195
ACT_044,-7.263
DEC_3239,-7.014
DEC_3688,-8.505
DEC_1812,-8.253
DEC_2435,-8.983
DEC_4047,-8.685
DEC_0989,-6.889
DEC_4726,-6.159
