compound_id,score
DEC_1820,-9.861
DEC_1822,-11.701
DEC_1823,-10.617
DEC_1824,-9.418
DEC_1825,-9.235
DEC_1826,-8.534
DEC_1829,-10.413
DEC_1830,-9.92
DEC_1832,-8.757
DEC_1834,-10.942
DEC_1835,-8.686
DEC_1836,-11.005
DEC_1837,-10.005
DEC_1842,-9.166
DEC_1843,-8.937
DEC_1844,-10.209
DEC_1845,39.819
DEC_1847,-10.052
DEC_1848,-11.141
DEC_1849,-8.559
DEC_1850,-8.432
DEC_1854,-8.637
DEC_1858,-2.961
DEC_1862,-7.953
DEC_1863,-10.939
DEC_1865,-10.141
DEC_1866,-8.832
DEC_1867,-7.874
DEC_1870,-9.192
DEC_1872,-10.911
DEC_1873,-10.551
DEC_1874,-8.709
DEC_1875,-10.929
DEC_1876,-8.158
DEC_1877,-62.332
DEC_1878,-8.624
DEC_1880,-12.713
DEC_1885,-9.782
DEC_1887,-9.804
DEC_1888,-10.304
DEC_1891,-11.461
DEC_1892,-10.548
DEC_1893,-10.984
DEC_1896,-9.694
DEC_1899,-9.984
DEC_1900,-10.1
DEC_1906,-10.487
DEC_1908,-7.852
DEC_1909,-8.777
DEC_1910,-8.917
DEC_1919,-9.894
DEC_1923,-9.741
DEC_1925,-8.908
DEC_1926,-8.811
DEC_1928,-7.502
DEC_1929,-8.902
DEC_1930,-8.947
DEC_1931,-10.104
DEC_1932,-9.069
DEC_1933,-9.075
DEC_1934,-9.056
DEC_1935,-8.97
DEC_1939,-8.749
DEC_1940,-9.065
DEC_1941,-8.774
DEC_1942,-8.838
DEC_1943,-9.054
DEC_1947,-9.223
DEC_1955,-9.542
DEC_1958,-7.552
DEC_1959,-9.644
DEC_1960,-8.854
DEC_1961,-8.579
DEC_1962,-8.584
DEC_1997,-10.457
DEC_1999,-10.91
DEC_2004,-9.457
DEC_2006,-11.157
DEC_2008,-10.58
DEC_2009,-12.318
DEC_2013,-12.538
DEC_2016,-202.424
DEC_2017,-9.675
DEC_2022,-11.553
DEC_2027,-9.511
DEC_2029,-10.689
DEC_2030,-9.084
DEC_2031,-10.293
DEC_2035,-11.656
DEC_2037,-12.766
DEC_2044,-9.616
DEC_2047,-10.025
DEC_2054,-9.115
DEC_2055,-9.786
DEC_2056,-9.645
DEC_2058,-11.926
DEC_2059,-7.201
DEC_2060,-9.091
DEC_2061,-9.872
DEC_2062,-9.278
DEC_2063,-8.732
DEC_2064,-9.561
DEC_2065,-10.128
DEC_2068,62.162
DEC_2070,60.311
DEC_2071,-9.876
DEC_2074,-11.332
DEC_2076,-11.44
DEC_2077,-9.746
DEC_2079,-8.686
DEC_2080,-10.864
DEC_2081,-38.698
