compound_id,score
DEC_2625,-47.681
DEC_2626,-87.105
DEC_2629,-45.105
DEC_2630,-10.27
DEC_2631,-10.636
DEC_2632,-159.447
DEC_2633,-9.937
DEC_2634,-9.958
DEC_2635,-59.956
DEC_2636,-9.686
DEC_2639,-64.743
DEC_2641,-7.961
DEC_2642,-8.743
DEC_2643,-9.514
DEC_2646,-8.445
DEC_2647,-12.025
DEC_2650,-8.966
DEC_2651,-8.591
DEC_2652,-9.409
DEC_2653,-8.314
DEC_2656,-9.994
DEC_2658,-11.984
DEC_2660,5.555
DEC_2661,-9.742
DEC_2662,25.411
DEC_2663,23.194
DEC_2665,-7.494
DEC_2666,-8.484
DEC_2668,-7.398
DEC_2669,-10.804
DEC_2670,-7.7
DEC_2671,-9.473
DEC_2673,-7.623
DEC_2674,-9.067
DEC_2677,4.015
DEC_2679,-8.713
DEC_2680,-7.747
DEC_2681,3.821
DEC_2684,-8.082
DEC_2687,-8.16
DEC_2688,-7.523
DEC_2690,-8.952
DEC_2692,-8.446
DEC_2694,-9.012
DEC_2699,-7.623
DEC_2701,-8.907
DEC_2705,-9.841
DEC_2710,-1.215
DEC_2711,-8.914
DEC_2712,-8.605
DEC_2715,-8.58
DEC_2716,-9.279
DEC_2722,-9.107
DEC_2723,-8.946
DEC_2725,1.853
DEC_2726,-8.851
DEC_2728,-9.332
DEC_2729,-8.648
DEC_2730,-10.139
DEC_2732,-9.914
DEC_2734,-9.479
DEC_2735,-10.002
DEC_2737,-9.767
DEC_2738,-9.728
DEC_2739,-8.988
DEC_2742,-9.182
DEC_2743,-9.762
DEC_2744,-10.942
DEC_2745,-9.48
DEC_2751,-9.084
DEC_2752,-9.19
DEC_2753,-8.213
DEC_2754,-9.904
DEC_2755,-8.659
DEC_2756,-9.364
DEC_2837,-9.553
DEC_2838,-9.689
DEC_2842,-9.582
DEC_2844,-10.295
DEC_2852,-8.983
DEC_2853,-10.43
DEC_2854,-8.033
DEC_2859,-9.488
DEC_2860,-8.11
DEC_2861,-9.136
DEC_2868,-7.826
DEC_2871,-9.309
DEC_2879,-10.113
DEC_2880,-10.059
DEC_2884,-9.357
DEC_2885,-8.596
DEC_2886,-10.276
DEC_2887,-10.196
DEC_2894,-8.322
DEC_2896,-9.001
DEC_2904,-9.906
DEC_2907,-9.304
DEC_2908,-7.858
DEC_2910,-8.582
DEC_2911,-10.243
DEC_2913,-8.718
DEC_2917,-7.539
DEC_2918,-9.307
DEC_2920,-9.29
DEC_2921,-8.753
DEC_2927,-9.381
DEC_2928,-7.122
DEC_2933,-8.712
DEC_2936,-9.184
DEC_2939,-8.956
DEC_2940,-9.218
DEC_2942,-8.407
DEC_2943,-9.679
DEC_2944,-8.659
DEC_2946,-7.989
DEC_3018,-7.323
DEC_3019,-7.066
DEC_3020,-7.673
DEC_3024,-6.648
DEC_3029,7.069
DEC_3031,-8.856
DEC_3032,-8.545
DEC_3037,-9.46
DEC_3038,-7.039
DEC_3045,-8.738
DEC_3046,-9.38
DEC_3057,-9.788
DEC_3060,-7.126
DEC_3061,-1.827
DEC_3062,0.252
DEC_3063,-6.971
DEC_3064,29.15
DEC_3065,-6.638
DEC_3066,-8.364
DEC_3067,-0.368
DEC_3214,-7.692
DEC_3216,-8.243
DEC_3222,-9.262
DEC_3223,-9.43
DEC_3226,-8.64
DEC_3227,-6.635
DEC_3230,-8.605
DEC_3231,-10.435
DEC_3233,-7.639
DEC_3234,-9.817
DEC_3247,-6.541
DEC_3267,-8.397
DEC_3270,-8.79
DEC_3272,-10.025
DEC_3277,-8.175
DEC_3282,-7.867
DEC_3283,-8.451
DEC_3290,-9.292
