molecule_chembl_id,canonical_smiles,standard_type,standard_value,standard_units,pchembl_value,assay_chembl_id,assay_type,assay_description,document_chembl_id,document_year
CHEMBL4785302,CC(C)C[C@H](NC(=O)Nc1ccc(Br)cc1)C(=O)NCC(=O)O,EC50,780.0,nM,6.11,CHEMBL5732875,B,"FLIPR: HEK-Gα16 cells stably expressing the human FPR2 receptor was utilized. Cells were plated into 384-well poly-D-lysine coated plates at a density of 18,000 cells per well one day prior to use. The growth media was DMEM medium supplemented with 10% fetal bovine serum (FBS), 1% antibiotic-antimycotic, 50 μg/ml hygromycin, and 400 μg/ml geneticin. On the day of the experiment, the cells were washed twice with Hank's Balanced Salt Solution supplemented with 20 mM HEPES (HBSS/hepes buffer). The cells were then dye loaded with 2 μM Fluo-4 diluted in the HBSS/Hepes buffer and incubated at 37° C. for 40 minutes. Extracellular dye was removed by washing the cell plates four times prior to placing the plates in the FLIPR (Fluorometric Imaging Plate Reader, Molecular Devices). Ligands were diluted in HBSS/Hepes buffer and prepared in 384-well microplates.",CHEMBL5726535,2019
CHEMBL5918536,CC(C)C[C@H](NC(=O)Nc1ccc(Br)cc1)C(=O)O,EC50,5950.0,nM,5.22,CHEMBL5732875,B,"FLIPR: HEK-Gα16 cells stably expressing the human FPR2 receptor was utilized. Cells were plated into 384-well poly-D-lysine coated plates at a density of 18,000 cells per well one day prior to use. The growth media was DMEM medium supplemented with 10% fetal bovine serum (FBS), 1% antibiotic-antimycotic, 50 μg/ml hygromycin, and 400 μg/ml geneticin. On the day of the experiment, the cells were washed twice with Hank's Balanced Salt Solution supplemented with 20 mM HEPES (HBSS/hepes buffer). The cells were then dye loaded with 2 μM Fluo-4 diluted in the HBSS/Hepes buffer and incubated at 37° C. for 40 minutes. Extracellular dye was removed by washing the cell plates four times prior to placing the plates in the FLIPR (Fluorometric Imaging Plate Reader, Molecular Devices). Ligands were diluted in HBSS/Hepes buffer and prepared in 384-well microplates.",CHEMBL5726535,2019
CHEMBL5974441,O=C(O)C1C(C(=O)Nc2ccc(I)cc2)C2C=CC1C21CC1,EC50,1600.0,nM,5.8,CHEMBL5732875,B,"FLIPR: HEK-Gα16 cells stably expressing the human FPR2 receptor was utilized. Cells were plated into 384-well poly-D-lysine coated plates at a density of 18,000 cells per well one day prior to use. The growth media was DMEM medium supplemented with 10% fetal bovine serum (FBS), 1% antibiotic-antimycotic, 50 μg/ml hygromycin, and 400 μg/ml geneticin. On the day of the experiment, the cells were washed twice with Hank's Balanced Salt Solution supplemented with 20 mM HEPES (HBSS/hepes buffer). The cells were then dye loaded with 2 μM Fluo-4 diluted in the HBSS/Hepes buffer and incubated at 37° C. for 40 minutes. Extracellular dye was removed by washing the cell plates four times prior to placing the plates in the FLIPR (Fluorometric Imaging Plate Reader, Molecular Devices). Ligands were diluted in HBSS/Hepes buffer and prepared in 384-well microplates.",CHEMBL5726535,2019
CHEMBL5782724,O=C(O)C1C(C(=O)Nc2ccc(Br)cc2)C2CCC1C21CC1,EC50,4000.0,nM,5.4,CHEMBL5732875,B,"FLIPR: HEK-Gα16 cells stably expressing the human FPR2 receptor was utilized. Cells were plated into 384-well poly-D-lysine coated plates at a density of 18,000 cells per well one day prior to use. The growth media was DMEM medium supplemented with 10% fetal bovine serum (FBS), 1% antibiotic-antimycotic, 50 μg/ml hygromycin, and 400 μg/ml geneticin. On the day of the experiment, the cells were washed twice with Hank's Balanced Salt Solution supplemented with 20 mM HEPES (HBSS/hepes buffer). The cells were then dye loaded with 2 μM Fluo-4 diluted in the HBSS/Hepes buffer and incubated at 37° C. for 40 minutes. Extracellular dye was removed by washing the cell plates four times prior to placing the plates in the FLIPR (Fluorometric Imaging Plate Reader, Molecular Devices). Ligands were diluted in HBSS/Hepes buffer and prepared in 384-well microplates.",CHEMBL5726535,2019
CHEMBL6023190,CSc1ccc(NC(=O)Nc2ccc3c(c2)C(=O)N(CCCN)C(c2ccc(C#N)cc2)C3)cc1,EC50,2500.0,nM,5.6,CHEMBL5732875,B,"FLIPR: HEK-Gα16 cells stably expressing the human FPR2 receptor was utilized. Cells were plated into 384-well poly-D-lysine coated plates at a density of 18,000 cells per well one day prior to use. The growth media was DMEM medium supplemented with 10% fetal bovine serum (FBS), 1% antibiotic-antimycotic, 50 μg/ml hygromycin, and 400 μg/ml geneticin. On the day of the experiment, the cells were washed twice with Hank's Balanced Salt Solution supplemented with 20 mM HEPES (HBSS/hepes buffer). The cells were then dye loaded with 2 μM Fluo-4 diluted in the HBSS/Hepes buffer and incubated at 37° C. for 40 minutes. Extracellular dye was removed by washing the cell plates four times prior to placing the plates in the FLIPR (Fluorometric Imaging Plate Reader, Molecular Devices). Ligands were diluted in HBSS/Hepes buffer and prepared in 384-well microplates.",CHEMBL5726535,2019
CHEMBL5745444,CSc1ccc(NC(=O)Nc2ccc3c(c2)C(=O)N(CCc2c[nH]cn2)C(c2ccc(C#N)cc2)C3)cc1,EC50,5500.0,nM,5.26,CHEMBL5732875,B,"FLIPR: HEK-Gα16 cells stably expressing the human FPR2 receptor was utilized. Cells were plated into 384-well poly-D-lysine coated plates at a density of 18,000 cells per well one day prior to use. The growth media was DMEM medium supplemented with 10% fetal bovine serum (FBS), 1% antibiotic-antimycotic, 50 μg/ml hygromycin, and 400 μg/ml geneticin. On the day of the experiment, the cells were washed twice with Hank's Balanced Salt Solution supplemented with 20 mM HEPES (HBSS/hepes buffer). The cells were then dye loaded with 2 μM Fluo-4 diluted in the HBSS/Hepes buffer and incubated at 37° C. for 40 minutes. Extracellular dye was removed by washing the cell plates four times prior to placing the plates in the FLIPR (Fluorometric Imaging Plate Reader, Molecular Devices). Ligands were diluted in HBSS/Hepes buffer and prepared in 384-well microplates.",CHEMBL5726535,2019
CHEMBL5838494,NC(=O)C1C(C(=O)Nc2ccc(Br)cc2)C2C=CC1C21CC1,EC50,4800.0,nM,5.32,CHEMBL5732875,B,"FLIPR: HEK-Gα16 cells stably expressing the human FPR2 receptor was utilized. Cells were plated into 384-well poly-D-lysine coated plates at a density of 18,000 cells per well one day prior to use. The growth media was DMEM medium supplemented with 10% fetal bovine serum (FBS), 1% antibiotic-antimycotic, 50 μg/ml hygromycin, and 400 μg/ml geneticin. On the day of the experiment, the cells were washed twice with Hank's Balanced Salt Solution supplemented with 20 mM HEPES (HBSS/hepes buffer). The cells were then dye loaded with 2 μM Fluo-4 diluted in the HBSS/Hepes buffer and incubated at 37° C. for 40 minutes. Extracellular dye was removed by washing the cell plates four times prior to placing the plates in the FLIPR (Fluorometric Imaging Plate Reader, Molecular Devices). Ligands were diluted in HBSS/Hepes buffer and prepared in 384-well microplates.",CHEMBL5726535,2019
CHEMBL5940298,CSc1ccc(NC(=O)C2C(C(N)=O)C3CCC2C32CC2)cc1,EC50,7000.0,nM,5.16,CHEMBL5732875,B,"FLIPR: HEK-Gα16 cells stably expressing the human FPR2 receptor was utilized. Cells were plated into 384-well poly-D-lysine coated plates at a density of 18,000 cells per well one day prior to use. The growth media was DMEM medium supplemented with 10% fetal bovine serum (FBS), 1% antibiotic-antimycotic, 50 μg/ml hygromycin, and 400 μg/ml geneticin. On the day of the experiment, the cells were washed twice with Hank's Balanced Salt Solution supplemented with 20 mM HEPES (HBSS/hepes buffer). The cells were then dye loaded with 2 μM Fluo-4 diluted in the HBSS/Hepes buffer and incubated at 37° C. for 40 minutes. Extracellular dye was removed by washing the cell plates four times prior to placing the plates in the FLIPR (Fluorometric Imaging Plate Reader, Molecular Devices). Ligands were diluted in HBSS/Hepes buffer and prepared in 384-well microplates.",CHEMBL5726535,2019
CHEMBL5777173,NC(=O)C1C(C(=O)Nc2ccc(Br)cc2)C2CCC1C21CC1,EC50,2500.0,nM,5.6,CHEMBL5732875,B,"FLIPR: HEK-Gα16 cells stably expressing the human FPR2 receptor was utilized. Cells were plated into 384-well poly-D-lysine coated plates at a density of 18,000 cells per well one day prior to use. The growth media was DMEM medium supplemented with 10% fetal bovine serum (FBS), 1% antibiotic-antimycotic, 50 μg/ml hygromycin, and 400 μg/ml geneticin. On the day of the experiment, the cells were washed twice with Hank's Balanced Salt Solution supplemented with 20 mM HEPES (HBSS/hepes buffer). The cells were then dye loaded with 2 μM Fluo-4 diluted in the HBSS/Hepes buffer and incubated at 37° C. for 40 minutes. Extracellular dye was removed by washing the cell plates four times prior to placing the plates in the FLIPR (Fluorometric Imaging Plate Reader, Molecular Devices). Ligands were diluted in HBSS/Hepes buffer and prepared in 384-well microplates.",CHEMBL5726535,2019
CHEMBL5936056,CS(=O)(=O)c1ccc(NC(=O)Nc2ccc3c(c2)C(=O)N(CCc2c[nH]cn2)C(c2ccc(Cl)cn2)C3)cc1,EC50,9500.0,nM,5.02,CHEMBL5732875,B,"FLIPR: HEK-Gα16 cells stably expressing the human FPR2 receptor was utilized. Cells were plated into 384-well poly-D-lysine coated plates at a density of 18,000 cells per well one day prior to use. The growth media was DMEM medium supplemented with 10% fetal bovine serum (FBS), 1% antibiotic-antimycotic, 50 μg/ml hygromycin, and 400 μg/ml geneticin. On the day of the experiment, the cells were washed twice with Hank's Balanced Salt Solution supplemented with 20 mM HEPES (HBSS/hepes buffer). The cells were then dye loaded with 2 μM Fluo-4 diluted in the HBSS/Hepes buffer and incubated at 37° C. for 40 minutes. Extracellular dye was removed by washing the cell plates four times prior to placing the plates in the FLIPR (Fluorometric Imaging Plate Reader, Molecular Devices). Ligands were diluted in HBSS/Hepes buffer and prepared in 384-well microplates.",CHEMBL5726535,2019
CHEMBL6062461,NC(=O)C1C(C(=O)Nc2ccc(I)cc2)C2CCC1C21CC1,EC50,1900.0,nM,5.72,CHEMBL5732875,B,"FLIPR: HEK-Gα16 cells stably expressing the human FPR2 receptor was utilized. Cells were plated into 384-well poly-D-lysine coated plates at a density of 18,000 cells per well one day prior to use. The growth media was DMEM medium supplemented with 10% fetal bovine serum (FBS), 1% antibiotic-antimycotic, 50 μg/ml hygromycin, and 400 μg/ml geneticin. On the day of the experiment, the cells were washed twice with Hank's Balanced Salt Solution supplemented with 20 mM HEPES (HBSS/hepes buffer). The cells were then dye loaded with 2 μM Fluo-4 diluted in the HBSS/Hepes buffer and incubated at 37° C. for 40 minutes. Extracellular dye was removed by washing the cell plates four times prior to placing the plates in the FLIPR (Fluorometric Imaging Plate Reader, Molecular Devices). Ligands were diluted in HBSS/Hepes buffer and prepared in 384-well microplates.",CHEMBL5726535,2019
CHEMBL5766819,NC(=O)C1C(C(=O)Nc2ccc(I)cc2)C2C=CC1C21CC1,EC50,1600.0,nM,5.8,CHEMBL5732875,B,"FLIPR: HEK-Gα16 cells stably expressing the human FPR2 receptor was utilized. Cells were plated into 384-well poly-D-lysine coated plates at a density of 18,000 cells per well one day prior to use. The growth media was DMEM medium supplemented with 10% fetal bovine serum (FBS), 1% antibiotic-antimycotic, 50 μg/ml hygromycin, and 400 μg/ml geneticin. On the day of the experiment, the cells were washed twice with Hank's Balanced Salt Solution supplemented with 20 mM HEPES (HBSS/hepes buffer). The cells were then dye loaded with 2 μM Fluo-4 diluted in the HBSS/Hepes buffer and incubated at 37° C. for 40 minutes. Extracellular dye was removed by washing the cell plates four times prior to placing the plates in the FLIPR (Fluorometric Imaging Plate Reader, Molecular Devices). Ligands were diluted in HBSS/Hepes buffer and prepared in 384-well microplates.",CHEMBL5726535,2019
CHEMBL5839046,CC1(CCc2ccccc2)NC(=O)N(NC(=O)Nc2ccc(Br)cc2)C1=O,EC50,5100.0,nM,5.29,CHEMBL5732875,B,"FLIPR: HEK-Gα16 cells stably expressing the human FPR2 receptor was utilized. Cells were plated into 384-well poly-D-lysine coated plates at a density of 18,000 cells per well one day prior to use. The growth media was DMEM medium supplemented with 10% fetal bovine serum (FBS), 1% antibiotic-antimycotic, 50 μg/ml hygromycin, and 400 μg/ml geneticin. On the day of the experiment, the cells were washed twice with Hank's Balanced Salt Solution supplemented with 20 mM HEPES (HBSS/hepes buffer). The cells were then dye loaded with 2 μM Fluo-4 diluted in the HBSS/Hepes buffer and incubated at 37° C. for 40 minutes. Extracellular dye was removed by washing the cell plates four times prior to placing the plates in the FLIPR (Fluorometric Imaging Plate Reader, Molecular Devices). Ligands were diluted in HBSS/Hepes buffer and prepared in 384-well microplates.",CHEMBL5726535,2019
CHEMBL5755778,O=C(O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)Nc1ccc(Br)cc1,EC50,7700.0,nM,5.11,CHEMBL5732875,B,"FLIPR: HEK-Gα16 cells stably expressing the human FPR2 receptor was utilized. Cells were plated into 384-well poly-D-lysine coated plates at a density of 18,000 cells per well one day prior to use. The growth media was DMEM medium supplemented with 10% fetal bovine serum (FBS), 1% antibiotic-antimycotic, 50 μg/ml hygromycin, and 400 μg/ml geneticin. On the day of the experiment, the cells were washed twice with Hank's Balanced Salt Solution supplemented with 20 mM HEPES (HBSS/hepes buffer). The cells were then dye loaded with 2 μM Fluo-4 diluted in the HBSS/Hepes buffer and incubated at 37° C. for 40 minutes. Extracellular dye was removed by washing the cell plates four times prior to placing the plates in the FLIPR (Fluorometric Imaging Plate Reader, Molecular Devices). Ligands were diluted in HBSS/Hepes buffer and prepared in 384-well microplates.",CHEMBL5726535,2019
CHEMBL5839046,CC1(CCc2ccccc2)NC(=O)N(NC(=O)Nc2ccc(Br)cc2)C1=O,EC50,3200.0,nM,5.5,CHEMBL5732875,B,"FLIPR: HEK-Gα16 cells stably expressing the human FPR2 receptor was utilized. Cells were plated into 384-well poly-D-lysine coated plates at a density of 18,000 cells per well one day prior to use. The growth media was DMEM medium supplemented with 10% fetal bovine serum (FBS), 1% antibiotic-antimycotic, 50 μg/ml hygromycin, and 400 μg/ml geneticin. On the day of the experiment, the cells were washed twice with Hank's Balanced Salt Solution supplemented with 20 mM HEPES (HBSS/hepes buffer). The cells were then dye loaded with 2 μM Fluo-4 diluted in the HBSS/Hepes buffer and incubated at 37° C. for 40 minutes. Extracellular dye was removed by washing the cell plates four times prior to placing the plates in the FLIPR (Fluorometric Imaging Plate Reader, Molecular Devices). Ligands were diluted in HBSS/Hepes buffer and prepared in 384-well microplates.",CHEMBL5726535,2019
CHEMBL5994169,O=C(Nc1ccc(Br)cc1)N[C@@H](Cc1ccccc1)C(=O)NCCO,EC50,7000.0,nM,5.16,CHEMBL5732875,B,"FLIPR: HEK-Gα16 cells stably expressing the human FPR2 receptor was utilized. Cells were plated into 384-well poly-D-lysine coated plates at a density of 18,000 cells per well one day prior to use. The growth media was DMEM medium supplemented with 10% fetal bovine serum (FBS), 1% antibiotic-antimycotic, 50 μg/ml hygromycin, and 400 μg/ml geneticin. On the day of the experiment, the cells were washed twice with Hank's Balanced Salt Solution supplemented with 20 mM HEPES (HBSS/hepes buffer). The cells were then dye loaded with 2 μM Fluo-4 diluted in the HBSS/Hepes buffer and incubated at 37° C. for 40 minutes. Extracellular dye was removed by washing the cell plates four times prior to placing the plates in the FLIPR (Fluorometric Imaging Plate Reader, Molecular Devices). Ligands were diluted in HBSS/Hepes buffer and prepared in 384-well microplates.",CHEMBL5726535,2019
CHEMBL5872118,CC[C@H](C)[C@H](NC(=O)Nc1ccc(Br)cc1)C(=O)NCC(N)=O,EC50,4600.0,nM,5.34,CHEMBL5732875,B,"FLIPR: HEK-Gα16 cells stably expressing the human FPR2 receptor was utilized. Cells were plated into 384-well poly-D-lysine coated plates at a density of 18,000 cells per well one day prior to use. The growth media was DMEM medium supplemented with 10% fetal bovine serum (FBS), 1% antibiotic-antimycotic, 50 μg/ml hygromycin, and 400 μg/ml geneticin. On the day of the experiment, the cells were washed twice with Hank's Balanced Salt Solution supplemented with 20 mM HEPES (HBSS/hepes buffer). The cells were then dye loaded with 2 μM Fluo-4 diluted in the HBSS/Hepes buffer and incubated at 37° C. for 40 minutes. Extracellular dye was removed by washing the cell plates four times prior to placing the plates in the FLIPR (Fluorometric Imaging Plate Reader, Molecular Devices). Ligands were diluted in HBSS/Hepes buffer and prepared in 384-well microplates.",CHEMBL5726535,2019
CHEMBL5949209,CCC1(C(C)C)NC(=O)N(NC(=O)Nc2ccc(Br)cc2F)C1=O,EC50,9200.0,nM,5.04,CHEMBL5732875,B,"FLIPR: HEK-Gα16 cells stably expressing the human FPR2 receptor was utilized. Cells were plated into 384-well poly-D-lysine coated plates at a density of 18,000 cells per well one day prior to use. The growth media was DMEM medium supplemented with 10% fetal bovine serum (FBS), 1% antibiotic-antimycotic, 50 μg/ml hygromycin, and 400 μg/ml geneticin. On the day of the experiment, the cells were washed twice with Hank's Balanced Salt Solution supplemented with 20 mM HEPES (HBSS/hepes buffer). The cells were then dye loaded with 2 μM Fluo-4 diluted in the HBSS/Hepes buffer and incubated at 37° C. for 40 minutes. Extracellular dye was removed by washing the cell plates four times prior to placing the plates in the FLIPR (Fluorometric Imaging Plate Reader, Molecular Devices). Ligands were diluted in HBSS/Hepes buffer and prepared in 384-well microplates.",CHEMBL5726535,2019
CHEMBL5747958,CCC1(C(C)C)NC(=O)N(NC(=O)Nc2ccc(Br)cc2)C1=O,EC50,4300.0,nM,5.37,CHEMBL5732875,B,"FLIPR: HEK-Gα16 cells stably expressing the human FPR2 receptor was utilized. Cells were plated into 384-well poly-D-lysine coated plates at a density of 18,000 cells per well one day prior to use. The growth media was DMEM medium supplemented with 10% fetal bovine serum (FBS), 1% antibiotic-antimycotic, 50 μg/ml hygromycin, and 400 μg/ml geneticin. On the day of the experiment, the cells were washed twice with Hank's Balanced Salt Solution supplemented with 20 mM HEPES (HBSS/hepes buffer). The cells were then dye loaded with 2 μM Fluo-4 diluted in the HBSS/Hepes buffer and incubated at 37° C. for 40 minutes. Extracellular dye was removed by washing the cell plates four times prior to placing the plates in the FLIPR (Fluorometric Imaging Plate Reader, Molecular Devices). Ligands were diluted in HBSS/Hepes buffer and prepared in 384-well microplates.",CHEMBL5726535,2019
CHEMBL5747958,CCC1(C(C)C)NC(=O)N(NC(=O)Nc2ccc(Br)cc2)C1=O,EC50,3300.0,nM,5.48,CHEMBL5732875,B,"FLIPR: HEK-Gα16 cells stably expressing the human FPR2 receptor was utilized. Cells were plated into 384-well poly-D-lysine coated plates at a density of 18,000 cells per well one day prior to use. The growth media was DMEM medium supplemented with 10% fetal bovine serum (FBS), 1% antibiotic-antimycotic, 50 μg/ml hygromycin, and 400 μg/ml geneticin. On the day of the experiment, the cells were washed twice with Hank's Balanced Salt Solution supplemented with 20 mM HEPES (HBSS/hepes buffer). The cells were then dye loaded with 2 μM Fluo-4 diluted in the HBSS/Hepes buffer and incubated at 37° C. for 40 minutes. Extracellular dye was removed by washing the cell plates four times prior to placing the plates in the FLIPR (Fluorometric Imaging Plate Reader, Molecular Devices). Ligands were diluted in HBSS/Hepes buffer and prepared in 384-well microplates.",CHEMBL5726535,2019
CHEMBL5817355,CC1(CCc2ccco2)NC(=O)N(NC(=O)Nc2ccc(Br)cc2)C1=O,EC50,5200.0,nM,5.28,CHEMBL5732875,B,"FLIPR: HEK-Gα16 cells stably expressing the human FPR2 receptor was utilized. Cells were plated into 384-well poly-D-lysine coated plates at a density of 18,000 cells per well one day prior to use. The growth media was DMEM medium supplemented with 10% fetal bovine serum (FBS), 1% antibiotic-antimycotic, 50 μg/ml hygromycin, and 400 μg/ml geneticin. On the day of the experiment, the cells were washed twice with Hank's Balanced Salt Solution supplemented with 20 mM HEPES (HBSS/hepes buffer). The cells were then dye loaded with 2 μM Fluo-4 diluted in the HBSS/Hepes buffer and incubated at 37° C. for 40 minutes. Extracellular dye was removed by washing the cell plates four times prior to placing the plates in the FLIPR (Fluorometric Imaging Plate Reader, Molecular Devices). Ligands were diluted in HBSS/Hepes buffer and prepared in 384-well microplates.",CHEMBL5726535,2019
CHEMBL5564631,CC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)Nc1ccc(Br)cc1,EC50,4700.0,nM,5.33,CHEMBL5732875,B,"FLIPR: HEK-Gα16 cells stably expressing the human FPR2 receptor was utilized. Cells were plated into 384-well poly-D-lysine coated plates at a density of 18,000 cells per well one day prior to use. The growth media was DMEM medium supplemented with 10% fetal bovine serum (FBS), 1% antibiotic-antimycotic, 50 μg/ml hygromycin, and 400 μg/ml geneticin. On the day of the experiment, the cells were washed twice with Hank's Balanced Salt Solution supplemented with 20 mM HEPES (HBSS/hepes buffer). The cells were then dye loaded with 2 μM Fluo-4 diluted in the HBSS/Hepes buffer and incubated at 37° C. for 40 minutes. Extracellular dye was removed by washing the cell plates four times prior to placing the plates in the FLIPR (Fluorometric Imaging Plate Reader, Molecular Devices). Ligands were diluted in HBSS/Hepes buffer and prepared in 384-well microplates.",CHEMBL5726535,2019
CHEMBL5976427,CCC[C@H](NC(=O)Nc1ccc(Br)cc1)C(=O)NCC(N)=O,EC50,2500.0,nM,5.6,CHEMBL5732875,B,"FLIPR: HEK-Gα16 cells stably expressing the human FPR2 receptor was utilized. Cells were plated into 384-well poly-D-lysine coated plates at a density of 18,000 cells per well one day prior to use. The growth media was DMEM medium supplemented with 10% fetal bovine serum (FBS), 1% antibiotic-antimycotic, 50 μg/ml hygromycin, and 400 μg/ml geneticin. On the day of the experiment, the cells were washed twice with Hank's Balanced Salt Solution supplemented with 20 mM HEPES (HBSS/hepes buffer). The cells were then dye loaded with 2 μM Fluo-4 diluted in the HBSS/Hepes buffer and incubated at 37° C. for 40 minutes. Extracellular dye was removed by washing the cell plates four times prior to placing the plates in the FLIPR (Fluorometric Imaging Plate Reader, Molecular Devices). Ligands were diluted in HBSS/Hepes buffer and prepared in 384-well microplates.",CHEMBL5726535,2019
CHEMBL5858031,CC(C)C[C@H](NC(=O)Nc1ccc(Br)cc1)C(=O)N[C@H](C(=O)O)C(C)C,EC50,1700.0,nM,5.77,CHEMBL5732875,B,"FLIPR: HEK-Gα16 cells stably expressing the human FPR2 receptor was utilized. Cells were plated into 384-well poly-D-lysine coated plates at a density of 18,000 cells per well one day prior to use. The growth media was DMEM medium supplemented with 10% fetal bovine serum (FBS), 1% antibiotic-antimycotic, 50 μg/ml hygromycin, and 400 μg/ml geneticin. On the day of the experiment, the cells were washed twice with Hank's Balanced Salt Solution supplemented with 20 mM HEPES (HBSS/hepes buffer). The cells were then dye loaded with 2 μM Fluo-4 diluted in the HBSS/Hepes buffer and incubated at 37° C. for 40 minutes. Extracellular dye was removed by washing the cell plates four times prior to placing the plates in the FLIPR (Fluorometric Imaging Plate Reader, Molecular Devices). Ligands were diluted in HBSS/Hepes buffer and prepared in 384-well microplates.",CHEMBL5726535,2019
CHEMBL5779770,CC(C)C[C@H](NC(=O)Nc1ccc(Br)cc1)C(=O)N[C@H](C(N)=O)C(C)C,EC50,5800.0,nM,5.24,CHEMBL5732875,B,"FLIPR: HEK-Gα16 cells stably expressing the human FPR2 receptor was utilized. Cells were plated into 384-well poly-D-lysine coated plates at a density of 18,000 cells per well one day prior to use. The growth media was DMEM medium supplemented with 10% fetal bovine serum (FBS), 1% antibiotic-antimycotic, 50 μg/ml hygromycin, and 400 μg/ml geneticin. On the day of the experiment, the cells were washed twice with Hank's Balanced Salt Solution supplemented with 20 mM HEPES (HBSS/hepes buffer). The cells were then dye loaded with 2 μM Fluo-4 diluted in the HBSS/Hepes buffer and incubated at 37° C. for 40 minutes. Extracellular dye was removed by washing the cell plates four times prior to placing the plates in the FLIPR (Fluorometric Imaging Plate Reader, Molecular Devices). Ligands were diluted in HBSS/Hepes buffer and prepared in 384-well microplates.",CHEMBL5726535,2019
CHEMBL5795546,CC(C)C[C@H](NC(=O)Nc1ccc(Br)cc1)C(=O)NCC(C)(C)O,EC50,2500.0,nM,5.6,CHEMBL5732875,B,"FLIPR: HEK-Gα16 cells stably expressing the human FPR2 receptor was utilized. Cells were plated into 384-well poly-D-lysine coated plates at a density of 18,000 cells per well one day prior to use. The growth media was DMEM medium supplemented with 10% fetal bovine serum (FBS), 1% antibiotic-antimycotic, 50 μg/ml hygromycin, and 400 μg/ml geneticin. On the day of the experiment, the cells were washed twice with Hank's Balanced Salt Solution supplemented with 20 mM HEPES (HBSS/hepes buffer). The cells were then dye loaded with 2 μM Fluo-4 diluted in the HBSS/Hepes buffer and incubated at 37° C. for 40 minutes. Extracellular dye was removed by washing the cell plates four times prior to placing the plates in the FLIPR (Fluorometric Imaging Plate Reader, Molecular Devices). Ligands were diluted in HBSS/Hepes buffer and prepared in 384-well microplates.",CHEMBL5726535,2019
CHEMBL5995811,CC(C)C[C@H](NC(=O)Nc1ccc(Br)cc1)C(=O)NC(CO)CO,EC50,7400.0,nM,5.13,CHEMBL5732875,B,"FLIPR: HEK-Gα16 cells stably expressing the human FPR2 receptor was utilized. Cells were plated into 384-well poly-D-lysine coated plates at a density of 18,000 cells per well one day prior to use. The growth media was DMEM medium supplemented with 10% fetal bovine serum (FBS), 1% antibiotic-antimycotic, 50 μg/ml hygromycin, and 400 μg/ml geneticin. On the day of the experiment, the cells were washed twice with Hank's Balanced Salt Solution supplemented with 20 mM HEPES (HBSS/hepes buffer). The cells were then dye loaded with 2 μM Fluo-4 diluted in the HBSS/Hepes buffer and incubated at 37° C. for 40 minutes. Extracellular dye was removed by washing the cell plates four times prior to placing the plates in the FLIPR (Fluorometric Imaging Plate Reader, Molecular Devices). Ligands were diluted in HBSS/Hepes buffer and prepared in 384-well microplates.",CHEMBL5726535,2019
CHEMBL5896880,CC(C)C[C@H](NC(=O)Nc1ccc(Br)cc1)C(=O)NCC(O)CO,EC50,5100.0,nM,5.29,CHEMBL5732875,B,"FLIPR: HEK-Gα16 cells stably expressing the human FPR2 receptor was utilized. Cells were plated into 384-well poly-D-lysine coated plates at a density of 18,000 cells per well one day prior to use. The growth media was DMEM medium supplemented with 10% fetal bovine serum (FBS), 1% antibiotic-antimycotic, 50 μg/ml hygromycin, and 400 μg/ml geneticin. On the day of the experiment, the cells were washed twice with Hank's Balanced Salt Solution supplemented with 20 mM HEPES (HBSS/hepes buffer). The cells were then dye loaded with 2 μM Fluo-4 diluted in the HBSS/Hepes buffer and incubated at 37° C. for 40 minutes. Extracellular dye was removed by washing the cell plates four times prior to placing the plates in the FLIPR (Fluorometric Imaging Plate Reader, Molecular Devices). Ligands were diluted in HBSS/Hepes buffer and prepared in 384-well microplates.",CHEMBL5726535,2019
CHEMBL5927097,CC1(CCc2ccc(O)c(F)c2)NC(=O)N(NC(=O)Nc2ccc(Br)cc2F)C1=O,EC50,7400.0,nM,5.13,CHEMBL5732875,B,"FLIPR: HEK-Gα16 cells stably expressing the human FPR2 receptor was utilized. Cells were plated into 384-well poly-D-lysine coated plates at a density of 18,000 cells per well one day prior to use. The growth media was DMEM medium supplemented with 10% fetal bovine serum (FBS), 1% antibiotic-antimycotic, 50 μg/ml hygromycin, and 400 μg/ml geneticin. On the day of the experiment, the cells were washed twice with Hank's Balanced Salt Solution supplemented with 20 mM HEPES (HBSS/hepes buffer). The cells were then dye loaded with 2 μM Fluo-4 diluted in the HBSS/Hepes buffer and incubated at 37° C. for 40 minutes. Extracellular dye was removed by washing the cell plates four times prior to placing the plates in the FLIPR (Fluorometric Imaging Plate Reader, Molecular Devices). Ligands were diluted in HBSS/Hepes buffer and prepared in 384-well microplates.",CHEMBL5726535,2019
