compound_id,score
DEC_3137,-12.041
DEC_1321,0.0
DEC_0915,0.0
DEC_2724,-10.149
DEC_2114,0.0
DEC_3019,0.0
DEC_1873,0.0
DEC_1442,0.0
ACT_077,0.0
DEC_2441,-11.902
DEC_0084,-9.917
DEC_0022,0.0
DEC_1310,-9.935
DEC_3192,-11.138
DEC_0489,-8.468
DEC_2005,-9.783
DEC_2671,0.0
DEC_1745,-8.387
DEC_3195,0.0
DEC_1454,0.0
DEC_2649,-9.206
DEC_2916,0.0
DEC_1928,0.0
DEC_2933,0.0
DEC_2808,0.0
DEC_0747,0.0
DEC_3382,-10.884
DEC_2787,-8.695
DEC_0377,-9.252
DEC_0363,-9.208
DEC_2861,0.0
DEC_1050,-10.076
DEC_0391,0.0
DEC_3369,-9.479
DEC_3379,-12.276
DEC_0457,-8.749
DEC_2127,0.0
DEC_3396,0.0
DEC_2792,0.0
DEC_0882,-10.415
DEC_3249,-8.868
DEC_3271,0.0
DEC_0610,0.0
DEC_1233,0.0
DEC_1640,0.0
DEC_3448,0.0
DEC_1664,-10.951
DEC_2812,0.0
DEC_1458,0.0
DEC_0709,0.0
DEC_2128,0.0
DEC_1509,0.0
DEC_0490,0.0
DEC_2790,0.0
DEC_2080,0.0
DEC_2464,-9.517
DEC_1691,-11.0
DEC_0902,0.0
DEC_2539,-9.4
DEC_2203,-9.28
DEC_1191,-9.291
DEC_0361,-9.331
DEC_2495,0.0
DEC_3339,-70.408
DEC_0405,0.0
DEC_1651,-11.234
DEC_1184,-9.249
DEC_1122,0.0
DEC_1892,0.0
DEC_1445,0.0
DEC_0602,0.0
DEC_0992,0.0
DEC_2308,0.0
DEC_2605,0.0
DEC_2929,-12.688
DEC_3156,0.0
DEC_2390,-10.359
DEC_2771,-10.926
DEC_1868,-9.286
DEC_1993,-9.181
DEC_1749,-11.184
DEC_2877,0.0
DEC_2051,-10.262
DEC_0866,0.0
DEC_0928,0.0
DEC_2092,0.0
DEC_1182,-9.187
DEC_0746,0.0
DEC_0211,-7.272
DEC_1585,0.0
DEC_0543,-10.733
DEC_2729,-10.138
DEC_1523,0.0
DEC_0291,0.0
DEC_0126,0.0
DEC_2072,-11.258
DEC_0397,-10.039
DEC_3111,-8.672
DEC_1901,-10.531
DEC_1726,-9.914
DEC_2009,0.0
DEC_0884,-10.324
DEC_2078,-9.919
DEC_0367,0.0
DEC_0444,-9.431
DEC_3055,0.0
DEC_1555,0.0
DEC_2789,-10.293
DEC_1912,-7.129
DEC_0125,0.0
DEC_0579,0.0
DEC_0655,0.0
ACT_035,0.0
DEC_0873,-11.131
DEC_0514,0.0
DEC_1053,-11.218
DEC_3473,-9.526
DEC_2728,-9.023
DEC_2901,0.0
DEC_1761,-8.055
DEC_0589,0.0
DEC_0513,0.0
DEC_0705,-9.521
DEC_2690,-11.474
DEC_3135,-9.795
DEC_1700,-11.843
DEC_2888,0.0
DEC_1423,-9.033
DEC_0206,-8.381
DEC_2025,-9.432
DEC_1397,-10.22
DEC_0871,-12.278
DEC_2420,-9.053
DEC_2405,0.0
DEC_2686,-9.311
DEC_3013,0.0
ACT_083,-8.156
DEC_1897,32.689
DEC_2584,0.0
DEC_0943,0.0
DEC_0308,-10.024
DEC_0196,-9.215
DEC_0649,0.0
DEC_2999,0.0
DEC_1403,0.0
DEC_3310,0.0
DEC_0707,-10.69
DEC_1526,0.0
DEC_2815,0.0
DEC_0144,0.0
DEC_2136,-8.43
DEC_1801,-11.288
DEC_1741,0.0
DEC_0933,0.0
DEC_1404,-14.012
DEC_2380,-10.964
DEC_0492,0.0
DEC_3004,0.0
DEC_3097,-8.779
DEC_2130,0.0
DEC_1171,0.0
DEC_3043,0.0
DEC_0005,0.0
DEC_2063,0.0
ACT_093,0.0
DEC_1121,0.0
DEC_0726,0.0
DEC_0650,0.0
DEC_2176,0.0
DEC_2011,-39.121
