compound_id,score
DEC_1650,-8.651
ACT_098,-9.772
DEC_4280,-8.226
ACT_087,-8.622
DEC_3403,0.0
DEC_3981,0.0
DEC_0792,-8.687
DEC_2770,-6.769
DEC_4370,-9.444
DEC_4084,-8.521
DEC_1285,0.0
ACT_045,-9.252
DEC_1559,-10.034
DEC_2269,0.0
DEC_1501,-8.971
DEC_3493,-9.646
ACT_062,-9.46
DEC_2752,-9.394
DEC_0803,-6.668
DEC_0144,0.0
DEC_4483,-9.117
DEC_2173,-7.488
DEC_1944,-5.866
DEC_2429,0.0
DEC_4375,-8.627
DEC_1495,-9.572
DEC_3514,0.0
DEC_4425,0.0
DEC_4467,-9.534
DEC_2060,0.0
DEC_2466,-8.399
DEC_1237,0.0
DEC_2822,-7.961
DEC_0552,-9.341
DEC_2598,-6.953
DEC_1955,0.0
DEC_0139,0.0
DEC_4410,0.0
DEC_0320,0.0
DEC_2559,-6.769
DEC_3582,-9.392
DEC_0152,0.0
DEC_3761,-8.836
DEC_3397,-7.945
DEC_4455,-8.724
DEC_0861,0.0
DEC_1520,-9.788
DEC_2708,-8.543
DEC_3966,0.0
DEC_2942,-9.472
DEC_0965,-9.682
DEC_0770,-7.193
DEC_1518,0.0
DEC_3384,-7.303
DEC_2934,0.0
DEC_0658,-6.611
DEC_3961,0.0
DEC_1668,-8.124
DEC_2812,-7.147
DEC_1523,-8.354
DEC_3178,-7.044
DEC_1348,-8.288
ACT_009,0.0
DEC_1502,-9.022
DEC_0860,0.0
DEC_3476,-8.955
DEC_1997,0.0
DEC_2872,0.0
DEC_2897,-8.697
DEC_0948,-8.458
DEC_4363,-8.913
DEC_3522,0.0
DEC_4331,0.0
DEC_3812,-7.082
DEC_0830,-9.14
DEC_2351,0.0
DEC_3820,-8.699
DEC_0129,0.0
DEC_4352,0.0
DEC_1455,-9.189
DEC_0590,-8.913
DEC_0415,-7.271
DEC_4098,0.0
DEC_1553,0.0
DEC_0486,-10.199
DEC_4233,-8.905
DEC_1800,0.0
DEC_4131,0.0
DEC_3004,-7.917
DEC_1897,-8.676
DEC_4009,0.0
DEC_4193,0.0
DEC_3643,-8.549
DEC_3951,-9.092
DEC_3574,-8.021
DEC_4350,0.0
DEC_3976,0.0
DEC_0632,-8.949
DEC_3270,-9.663
DEC_2640,0.0
ACT_037,-8.173
DEC_2409,-8.906
DEC_1454,-9.359
DEC_2068,0.0
DEC_0293,0.0
DEC_3550,-9.099
DEC_0384,-7.387
ACT_048,-8.916
DEC_0920,0.0
DEC_1883,-6.777
DEC_2589,-8.271
DEC_4408,0.0
DEC_4103,0.0
DEC_1563,0.0
DEC_0422,-7.224
DEC_3977,0.0
DEC_4383,-7.242
DEC_2814,-9.273
DEC_4390,0.0
DEC_3960,0.0
DEC_1624,-7.405
DEC_0816,-9.089
DEC_2051,0.0
DEC_2551,-8.539
DEC_1963,0.0
DEC_1098,-7.769
DEC_1713,0.0
DEC_2357,-9.162
DEC_1056,-7.605
DEC_0976,-7.411
DEC_3408,0.0
DEC_2865,0.0
DEC_1367,-9.558
DEC_3874,-7.351
DEC_2917,-8.812
DEC_4448,-8.599
ACT_079,-7.793
DEC_0543,0.0
DEC_3995,0.0
