compound_id,score
DEC_1634,-7.032
DEC_1635,-7.163
DEC_1641,-6.264
DEC_1645,-8.879
DEC_1647,-8.042
DEC_1648,-7.057
DEC_1649,-8.359
DEC_1655,-10.862
DEC_1660,-10.933
DEC_1661,-8.797
DEC_1663,-6.732
DEC_1665,-9.637
DEC_1669,-6.927
DEC_1670,-12.22
DEC_1671,-10.935
DEC_1676,-9.911
DEC_1679,-8.719
DEC_1681,-11.428
DEC_1682,-11.479
DEC_1684,-9.614
DEC_1685,-9.015
DEC_1695,-8.12
DEC_1698,-11.263
DEC_1699,-8.26
DEC_1704,-7.32
DEC_1706,-6.418
DEC_1708,-9.724
DEC_1710,-8.995
DEC_1711,-9.604
DEC_1713,-9.971
DEC_1715,-8.494
DEC_1723,-9.242
DEC_1732,-6.943
DEC_1734,-8.133
DEC_1735,-8.113
DEC_1741,-9.036
DEC_1743,-10.216
DEC_1744,-8.04
DEC_1746,-10.499
DEC_1749,-8.936
DEC_1750,-6.378
DEC_1751,-7.282
DEC_1753,-25.549
DEC_1754,-97.931
DEC_1756,-6.217
DEC_1757,-7.855
DEC_1758,-6.782
DEC_1820,-7.247
DEC_1823,-7.711
DEC_1824,-7.797
DEC_1826,-8.046
DEC_1829,-7.539
DEC_1830,-7.587
DEC_1834,-9.149
DEC_1837,-7.315
DEC_1842,-9.617
DEC_1846,-8.048
DEC_1851,-6.955
DEC_1852,-8.539
DEC_1853,-8.339
DEC_1854,-9.064
DEC_1855,-8.786
DEC_1856,-8.94
DEC_1858,-8.765
DEC_1860,-6.469
DEC_1862,-9.465
DEC_1863,-49.478
DEC_1864,-9.097
DEC_1866,-8.134
DEC_1867,-8.175
DEC_1869,-8.255
DEC_1870,-7.099
DEC_1871,-7.299
DEC_1873,-6.453
DEC_1874,-8.825
DEC_1875,-7.757
DEC_1876,-7.202
DEC_1877,-5.928
DEC_1878,-6.928
DEC_1879,-5.809
DEC_1883,-7.107
DEC_1884,-8.704
DEC_1885,-8.945
DEC_1887,-6.674
DEC_1888,-21.973
DEC_1889,-8.325
DEC_1890,-8.421
DEC_1975,-9.076
DEC_1977,-142.139
DEC_1978,-8.414
DEC_1979,-6.571
DEC_1989,-9.491
DEC_1990,-8.356
DEC_1994,-8.071
DEC_1997,-8.779
DEC_2000,-4.623
DEC_2001,-4.421
DEC_2002,-4.344
DEC_2003,-4.598
DEC_2004,-6.902
DEC_2005,-7.476
DEC_2008,-8.55
DEC_2009,-8.354
DEC_2010,-8.155
DEC_2013,-8.538
DEC_2014,-8.888
DEC_2016,-6.471
DEC_2061,-7.405
DEC_2072,-6.562
DEC_2074,-9.417
DEC_2078,-6.984
DEC_2085,-7.533
DEC_2088,-7.196
DEC_2089,-9.413
DEC_2092,-91.349
DEC_2093,-8.751
DEC_2095,-7.759
DEC_2103,-8.134
DEC_2105,-8.802
DEC_2106,-7.262
DEC_2111,-7.975
DEC_2113,-7.198
DEC_2114,-8.382
DEC_2115,-9.117
DEC_2119,-8.6
DEC_2120,-8.264
DEC_2123,-8.833
DEC_2125,-10.058
DEC_2129,-8.275
DEC_2130,-8.731
DEC_2132,-8.809
DEC_2136,-6.451
DEC_2137,-7.89
DEC_2152,-7.526
DEC_2153,-8.497
DEC_2154,6.755
DEC_2155,-91.826
DEC_2156,-7.782
DEC_2159,-8.858
DEC_2161,-15.762
DEC_2162,-9.45
DEC_2164,66.342
DEC_2165,133.215
DEC_2166,-8.914
DEC_2167,37.812
DEC_2168,96.714
DEC_2169,-8.889
DEC_2172,122.279
DEC_2174,-8.962
DEC_2177,-7.508
DEC_2178,-8.857
DEC_2179,-7.027
DEC_2185,-77.769
DEC_2189,-8.085
DEC_2190,-134.139
DEC_2193,-8.114
DEC_2195,-8.478
DEC_2196,147.559
DEC_2198,89.898
DEC_2200,-9.735
DEC_2201,-7.764
DEC_2202,-7.524
DEC_2204,-6.476
DEC_2205,-6.05
DEC_2206,-7.955
DEC_2211,-6.617
DEC_2213,-7.684
DEC_2266,-10.006
DEC_2267,-8.35
DEC_2269,14.791
DEC_2272,-7.646
DEC_2274,-8.404
DEC_2275,-7.237
DEC_2276,-8.63
DEC_2277,-7.541
DEC_2279,-8.62
DEC_2280,-8.045
DEC_2281,-8.341
DEC_2282,-8.357
DEC_2284,-7.515
DEC_2285,-6.464
DEC_2286,-5.568
DEC_2287,-7.847
DEC_2288,-8.403
DEC_2291,-8.531
DEC_2292,-7.625
DEC_2293,-7.444
DEC_2294,30.679
DEC_2295,109.537
DEC_2298,-8.14
DEC_2299,-7.246
DEC_2301,-9.255
DEC_2302,-10.98
DEC_2304,-6.538
DEC_2306,-6.696
DEC_2307,-7.268
DEC_2308,-8.749
DEC_2310,-6.889
DEC_2311,-6.57
DEC_2312,-7.212
DEC_2313,-7.034
DEC_2314,-7.207
DEC_2317,-9.193
DEC_2318,-7.355
DEC_2321,-7.733
DEC_2322,-6.379
DEC_2327,-6.609
DEC_2330,-42.417
DEC_2331,-8.208
DEC_2335,-9.261
DEC_2338,-6.598
DEC_2342,-8.954
DEC_2343,-82.082
DEC_2346,-7.732
DEC_2347,-7.774
DEC_2348,-6.989
DEC_2352,-8.654
DEC_2353,-6.342
DEC_2354,-5.933
DEC_2355,-6.886
DEC_2358,-8.953
DEC_2359,-7.853
DEC_2360,-8.425
DEC_2361,-8.95
DEC_2364,-7.928
DEC_2366,-7.24
DEC_2367,-6.818
DEC_2378,-162.929
DEC_2379,-18.457
DEC_2381,-70.193
DEC_2384,-7.969
DEC_2386,-8.434
DEC_2387,-6.606
DEC_2388,57.869
DEC_2390,-6.444
DEC_2394,-8.758
DEC_2398,-7.497
DEC_2404,-8.854
DEC_2405,-8.144
DEC_2406,-8.919
DEC_2407,-8.957
DEC_2408,-8.766
DEC_2410,-8.913
DEC_2414,-8.306
DEC_2415,-8.106
DEC_2416,-7.052
DEC_2421,-8.075
DEC_2427,-14.557
DEC_2428,-7.497
DEC_2429,-8.737
DEC_2431,-8.713
DEC_2433,-7.978
DEC_2435,-6.366
DEC_2437,-9.147
DEC_2444,-7.016
DEC_2447,-9.35
DEC_2449,-7.547
DEC_2453,-7.582
DEC_2463,-9.986
DEC_2467,-8.434
DEC_2468,-8.071
DEC_2469,-6.611
DEC_2474,-6.625
DEC_2475,-7.9
DEC_2476,-9.668
DEC_2480,-8.758
DEC_2481,-9.969
DEC_2484,-9.164
DEC_2489,-10.153
DEC_2497,-9.156
DEC_2504,-8.261
DEC_2505,-7.884
DEC_2506,-7.463
DEC_2507,5.881
DEC_2508,-7.859
DEC_2511,-7.641
DEC_2515,-9.306
DEC_2520,-8.046
DEC_2523,-8.02
DEC_2525,72.166
DEC_2530,5.046
DEC_2531,-64.641
DEC_2539,-8.753
DEC_2540,-8.556
DEC_2541,-7.137
DEC_2543,-8.392
DEC_2545,-7.719
DEC_2549,-7.591
DEC_2550,-8.105
DEC_2551,-9.124
DEC_2552,-7.536
DEC_2554,-5.369
DEC_2555,-6.197
DEC_2556,-5.488
DEC_2557,-6.803
DEC_2558,-5.59
DEC_2559,-6.481
DEC_2560,-6.305
DEC_2561,-6.316
DEC_2562,-5.797
DEC_2563,-6.391
DEC_2564,-5.495
DEC_2565,-6.961
DEC_2566,-7.648
DEC_2567,-77.62
DEC_2568,-6.72
DEC_2569,-6.562
DEC_2571,-7.825
DEC_2575,-6.889
DEC_2584,-7.569
DEC_2588,-7.185
DEC_2592,-6.636
DEC_2593,-7.112
DEC_2601,-6.772
DEC_2604,-6.631
DEC_2608,-7.357
DEC_2610,-7.263
DEC_2611,-6.173
DEC_2615,-8.486
DEC_2616,-7.585
DEC_2617,-6.84
DEC_2619,-7.055
DEC_2622,-7.153
DEC_2623,-8.627
DEC_2624,-6.979
DEC_2625,-7.957
DEC_2633,-6.912
DEC_2635,-7.785
DEC_2641,-8.302
DEC_2642,-7.603
DEC_2644,-7.5
DEC_2645,-9.155
DEC_2646,-8.122
DEC_2647,-8.353
DEC_2649,-7.274
DEC_2650,-7.304
DEC_2652,-8.205
DEC_2653,-6.986
DEC_2654,-5.935
DEC_2655,-5.817
DEC_2657,-7.648
DEC_2659,-9.984
DEC_2660,-134.358
DEC_2666,-47.784
DEC_2667,-8.074
DEC_2670,-8.657
DEC_2674,-8.892
DEC_2676,-9.084
DEC_2679,-9.303
DEC_2680,-88.281
DEC_2682,-7.897
DEC_2686,-8.406
DEC_2690,-6.803
DEC_2691,-9.438
DEC_2692,-6.967
DEC_2693,-6.624
DEC_2694,-7.47
DEC_2696,-7.273
DEC_2698,-9.55
DEC_2701,-38.102
DEC_2707,-11.813
DEC_2708,-7.67
DEC_2711,-7.906
DEC_2713,-7.98
DEC_2720,-6.756
DEC_2721,123.25
DEC_2723,-7.15
DEC_2785,-6.799
DEC_2787,-7.433
DEC_2790,-8.649
DEC_2792,-7.335
DEC_2793,-9.805
DEC_2795,-8.357
DEC_2797,-8.05
DEC_2798,-9.753
DEC_2800,-7.848
DEC_2801,-8.206
DEC_2803,-8.933
DEC_2804,-8.02
DEC_2809,-9.003
DEC_2811,-8.056
DEC_2815,-7.912
DEC_2818,-8.871
DEC_2819,-9.051
DEC_2825,-7.814
DEC_2827,-8.289
DEC_2828,-9.228
DEC_2829,-8.448
DEC_2830,-6.531
DEC_2832,-9.22
DEC_2835,-10.112
DEC_2843,-8.65
DEC_2845,-8.504
DEC_2846,-6.675
DEC_2847,-7.801
DEC_2856,-10.412
DEC_2857,-8.484
DEC_2858,-8.409
DEC_2859,-8.081
DEC_2866,-5.981
DEC_2872,-8.58
DEC_2873,-9.592
DEC_2877,-8.961
DEC_2878,-9.145
DEC_2880,-8.266
DEC_2881,-8.892
DEC_2884,-9.195
DEC_2965,-7.395
DEC_2966,-6.779
DEC_2967,-6.906
DEC_2968,-6.754
DEC_2970,-6.464
DEC_2972,-7.061
DEC_2973,-6.592
DEC_2974,-7.07
DEC_2975,-7.103
DEC_2976,-5.428
DEC_2980,-6.703
DEC_2983,-8.373
DEC_2985,-6.398
DEC_2987,-9.139
DEC_2991,-8.591
DEC_3001,-7.311
DEC_3004,-7.619
DEC_3007,-7.641
DEC_3011,-5.787
DEC_3021,-6.953
DEC_3022,-7.18
DEC_3024,-7.425
DEC_3025,-8.121
DEC_3032,-7.948
DEC_3034,-8.702
DEC_3035,-8.215
DEC_3036,-8.14
DEC_3038,-8.476
DEC_3048,-8.066
DEC_3049,-7.195
DEC_3053,-7.047
DEC_3057,-8.172
DEC_3059,-6.727
DEC_3060,-7.911
DEC_3061,-8.28
DEC_3062,-8.403
DEC_3064,-8.231
DEC_3065,-8.199
DEC_3068,-7.941
DEC_3070,-8.473
DEC_3074,-8.185
DEC_3076,-9.365
DEC_3077,-9.068
DEC_3078,-9.834
DEC_3079,-6.439
DEC_3080,-9.785
DEC_3084,-6.28
DEC_3087,-6.497
DEC_3088,-8.184
DEC_3089,-7.962
DEC_3090,-6.173
DEC_3091,-9.762
DEC_3093,-6.678
DEC_3094,-8.641
DEC_3095,-6.594
DEC_3096,-9.424
DEC_3101,-6.838
DEC_3102,-8.497
DEC_3103,-8.874
DEC_3104,-10.55
DEC_3105,-10.732
DEC_3117,-9.287
DEC_3128,-7.888
DEC_3136,-8.459
DEC_3137,-7.723
DEC_3142,-7.658
DEC_3143,-9.018
DEC_3144,-8.692
DEC_3145,-8.725
DEC_3153,-7.281
DEC_3157,-8.151
DEC_3159,-8.188
DEC_3161,-8.167
DEC_3162,-10.008
DEC_3164,-7.553
DEC_3173,-7.5
DEC_3174,-7.57
DEC_3175,-35.1
DEC_3176,-7.169
DEC_3177,-9.207
DEC_3189,-7.513
DEC_3190,-7.527
DEC_3192,-8.664
DEC_3193,-8.008
DEC_3194,-8.315
DEC_3195,-2.301
DEC_3196,-8.855
DEC_3197,-6.63
